file,file_prefix,zip_type,uid
CSM5FZ3N_P.fastq.gz,CSM5FZ3N_P,P,CSM5FZ3N_P
CSM5FZ3R_P.fastq.gz,CSM5FZ3R_P,P,CSM5FZ3R_P
CSM5YRY7_P.fastq.gz,CSM5YRY7_P,P,CSM5YRY7_P
CSM5FZ3V_P.fastq.gz,CSM5FZ3V_P,P,CSM5FZ3V_P
CSM5FZ4C_P.fastq.gz,CSM5FZ4C_P,P,CSM5FZ4C_P
CSM5MCVD_P.fastq.gz,CSM5MCVD_P,P,CSM5MCVD_P
CSM5MCVF_P.fastq.gz,CSM5MCVF_P,P,CSM5MCVF_P
CSM5MCVV_P.fastq.gz,CSM5MCVV_P,P,CSM5MCVV_P
CSM5MCWI_P.fastq.gz,CSM5MCWI_P,P,CSM5MCWI_P
CSM5MCXD.tar,CSM5MCXD,STD,CSM5MCXD
CSM5MCYS.tar,CSM5MCYS,STD,CSM5MCYS
CSM67U9J.tar,CSM67U9J,STD,CSM67U9J
CSM67UA2.tar,CSM67UA2,STD,CSM67UA2
CSM67UGC.tar,CSM67UGC,STD,CSM67UGC
CSM79HG5.tar,CSM79HG5,STD,CSM79HG5
CSM79HGP.tar,CSM79HGP,STD,CSM79HGP
SM-6UG79.tar,SM-6UG79,VIR,SM-6UG79
SM-71WY3.tar,SM-71WY3,VIR,SM-71WY3
SM-7CRX4.tar,SM-7CRX4,VIR,SM-7CRX4
CSM5FZ3T_P.fastq.gz,CSM5FZ3T_P,P,CSM5FZ3T_P
CSM5FZ3X_P.fastq.gz,CSM5FZ3X_P,P,CSM5FZ3X_P
CSM5FZ3Z_P.fastq.gz,CSM5FZ3Z_P,P,CSM5FZ3Z_P
CSM5FZ42_P.fastq.gz,CSM5FZ42_P,P,CSM5FZ42_P
CSM5FZ44_P.fastq.gz,CSM5FZ44_P,P,CSM5FZ44_P
CSM5FZ46_P.fastq.gz,CSM5FZ46_P,P,CSM5FZ46_P
CSM5MCVJ_P.fastq.gz,CSM5MCVJ_P,P,CSM5MCVJ_P
CSM5MCVL.tar,CSM5MCVL,STD,CSM5MCVL
CSM5MCVN.tar,CSM5MCVN,STD,CSM5MCVN
CSM67UBF.tar,CSM67UBF,STD,CSM67UBF
CSM67UBH.tar,CSM67UBH,STD,CSM67UBH
CSM67UBN.tar,CSM67UBN,STD,CSM67UBN
CSM67UBR.tar,CSM67UBR,STD,CSM67UBR
CSM79HJW.tar,CSM79HJW,STD,CSM79HJW
CSM79HJY.tar,CSM79HJY,STD,CSM79HJY
SM-6X9WV.tar,SM-6X9WV,VIR,SM-6X9WV
SM-76CAU.tar,SM-76CAU,VIR,SM-76CAU
SM-7CP3H.tar,SM-7CP3H,VIR,SM-7CP3H
SM-7EWTT.tar,SM-7EWTT,VIR,SM-7EWTT
CSM5FZ4E_P.fastq.gz,CSM5FZ4E_P,P,CSM5FZ4E_P
CSM5FZ4G_P.fastq.gz,CSM5FZ4G_P,P,CSM5FZ4G_P
CSM5FZ4K_P.fastq.gz,CSM5FZ4K_P,P,CSM5FZ4K_P
CSM5FZ4M.tar,CSM5FZ4M,STD,CSM5FZ4M
CSM5MCWM_P.fastq.gz,CSM5MCWM_P,P,CSM5MCWM_P
CSM5MCWQ.tar,CSM5MCWQ,STD,CSM5MCWQ
CSM67UBX.tar,CSM67UBX,STD,CSM67UBX
CSM67UBZ.tar,CSM67UBZ,STD,CSM67UBZ
CSM67UC6.tar,CSM67UC6,STD,CSM67UC6
CSM79HLM.tar,CSM79HLM,STD,CSM79HLM
SM-6OSOR.tar,SM-6OSOR,VIR,SM-6OSOR
SM-6Y2V3.tar,SM-6Y2V3,VIR,SM-6Y2V3
SM-77VQ4.tar,SM-77VQ4,VIR,SM-77VQ4
SM-7EWUL.tar,SM-7EWUL,VIR,SM-7EWUL
CSM5FZ4A_P.fastq.gz,CSM5FZ4A_P,P,CSM5FZ4A_P
CSM5MCU8_P.fastq.gz,CSM5MCU8_P,P,CSM5MCU8_P
CSM5MCUA_P.fastq.gz,CSM5MCUA_P,P,CSM5MCUA_P
CSM5MCUC_P.fastq.gz,CSM5MCUC_P,P,CSM5MCUC_P
CSM5MCUE_P.fastq.gz,CSM5MCUE_P,P,CSM5MCUE_P
CSM5MCXH.tar,CSM5MCXH,STD,CSM5MCXH
CSM5MCXJ.tar,CSM5MCXJ,STD,CSM5MCXJ
CSM5MCXL.tar,CSM5MCXL,STD,CSM5MCXL
CSM5MCXN.tar,CSM5MCXN,STD,CSM5MCXN
CSM5MCXP.tar,CSM5MCXP,STD,CSM5MCXP
CSM5MCXR.tar,CSM5MCXR,STD,CSM5MCXR
CSM67UDF.tar,CSM67UDF,STD,CSM67UDF
CSM67UDJ.tar,CSM67UDJ,STD,CSM67UDJ
CSM67UDN.tar,CSM67UDN,STD,CSM67UDN
CSM67UDR_TR.tar,CSM67UDR_TR,TR,CSM67UDR_TR
CSM67UDR.tar,CSM67UDR,STD,CSM67UDR
CSM67UDY.tar,CSM67UDY,STD,CSM67UDY
CSM79HLA_TR.tar,CSM79HLA_TR,TR,CSM79HLA_TR
CSM79HLA.tar,CSM79HLA,STD,CSM79HLA
CSM79HLG.tar,CSM79HLG,STD,CSM79HLG
CSM79HLE.tar,CSM79HLE,STD,CSM79HLE
CSM79HLC.tar,CSM79HLC,STD,CSM79HLC
CSM79HLI.tar,CSM79HLI,STD,CSM79HLI
CSM79HLK.tar,CSM79HLK,STD,CSM79HLK
SM-6WJN6.tar,SM-6WJN6,VIR,SM-6WJN6
SM-6X9X4.tar,SM-6X9X4,VIR,SM-6X9X4
SM-6YAZO.tar,SM-6YAZO,VIR,SM-6YAZO
SM-6ZKSM.tar,SM-6ZKSM,VIR,SM-6ZKSM
SM-71WXM.tar,SM-71WXM,VIR,SM-71WXM
SM-73JY4.tar,SM-73JY4,VIR,SM-73JY4
SM-76EOJ.tar,SM-76EOJ,VIR,SM-76EOJ
SM-791BX.tar,SM-791BX,VIR,SM-791BX
SM-7BF2J.tar,SM-7BF2J,VIR,SM-7BF2J
SM-7CRJ8.tar,SM-7CRJ8,VIR,SM-7CRJ8
SM-7EWUH.tar,SM-7EWUH,VIR,SM-7EWUH
SM-7GYJO.tar,SM-7GYJO,VIR,SM-7GYJO
SM-7IL1E.tar,SM-7IL1E,VIR,SM-7IL1E
SM-7KPUR.tar,SM-7KPUR,VIR,SM-7KPUR
SM-7MOQJ.tar,SM-7MOQJ,VIR,SM-7MOQJ
CSM5MCUQ_P.fastq.gz,CSM5MCUQ_P,P,CSM5MCUQ_P
CSM5MCUS_P.fastq.gz,CSM5MCUS_P,P,CSM5MCUS_P
CSM5MCUW_P.fastq.gz,CSM5MCUW_P,P,CSM5MCUW_P
CSM5MCUY_P.fastq.gz,CSM5MCUY_P,P,CSM5MCUY_P
CSM5MCY4.tar,CSM5MCY4,STD,CSM5MCY4
CSM5MCY8.tar,CSM5MCY8,STD,CSM5MCY8
CSM67UE3.tar,CSM67UE3,STD,CSM67UE3
CSM67UE7.tar,CSM67UE7,STD,CSM67UE7
CSM67UEA.tar,CSM67UEA,STD,CSM67UEA
CSM67UEM.tar,CSM67UEM,STD,CSM67UEM
CSM67UEI.tar,CSM67UEI,STD,CSM67UEI
CSM79HO1.tar,CSM79HO1,STD,CSM79HO1
SM-6WOCE.tar,SM-6WOCE,VIR,SM-6WOCE
SM-6ZEVI.tar,SM-6ZEVI,VIR,SM-6ZEVI
SM-7AA2E.tar,SM-7AA2E,VIR,SM-7AA2E
SM-7BP5L.tar,SM-7BP5L,VIR,SM-7BP5L
SM-7I1G8.tar,SM-7I1G8,VIR,SM-7I1G8
SM-7K25Z.tar,SM-7K25Z,VIR,SM-7K25Z
CSM5MCTZ_P.fastq.gz,CSM5MCTZ_P,P,CSM5MCTZ_P
CSM5MCUG_P.fastq.gz,CSM5MCUG_P,P,CSM5MCUG_P
CSM5MCUK_P.fastq.gz,CSM5MCUK_P,P,CSM5MCUK_P
CSM5MCUO.tar,CSM5MCUO,STD,CSM5MCUO
CSM5MCX3.tar,CSM5MCX3,STD,CSM5MCX3
CSM67UFV.tar,CSM67UFV,STD,CSM67UFV
CSM67UFZ.tar,CSM67UFZ,STD,CSM67UFZ
CSM67UG8.tar,CSM67UG8,STD,CSM67UG8
CSM79HMN.tar,CSM79HMN,STD,CSM79HMN
CSM79HMP.tar,CSM79HMP,STD,CSM79HMP
CSM79HMT.tar,CSM79HMT,STD,CSM79HMT
SM-6V2CZ.tar,SM-6V2CZ,VIR,SM-6V2CZ
SM-6ZKSZ.tar,SM-6ZKSZ,VIR,SM-6ZKSZ
SM-7BF2O.tar,SM-7BF2O,VIR,SM-7BF2O
SM-7ORRO.tar,SM-7ORRO,VIR,SM-7ORRO
CSM5MCVB_P.fastq.gz,CSM5MCVB_P,P,CSM5MCVB_P
CSM5MCV1_P.fastq.gz,CSM5MCV1_P,P,CSM5MCV1_P
CSM5MCV5_P.fastq.gz,CSM5MCV5_P,P,CSM5MCV5_P
CSM5MCU4_P.fastq.gz,CSM5MCU4_P,P,CSM5MCU4_P
CSM5MCVZ_P.fastq.gz,CSM5MCVZ_P,P,CSM5MCVZ_P
CSM5MCW4_P.fastq.gz,CSM5MCW4_P,P,CSM5MCW4_P
CSM5MCW6.tar,CSM5MCW6,STD,CSM5MCW6
CSM5MCYW.tar,CSM5MCYW,STD,CSM5MCYW
CSM5MCZ3.tar,CSM5MCZ3,STD,CSM5MCZ3
CSM5MCZ5.tar,CSM5MCZ5,STD,CSM5MCZ5
CSM5MCZ7.tar,CSM5MCZ7,STD,CSM5MCZ7
CSM79HKT.tar,CSM79HKT,STD,CSM79HKT
CSM79HKV.tar,CSM79HKV,STD,CSM79HKV
CSM79HQ9.tar,CSM79HQ9,STD,CSM79HQ9
CSM79HQB.tar,CSM79HQB,STD,CSM79HQB
CSM79HQF.tar,CSM79HQF,STD,CSM79HQF
SM-6XSVD.tar,SM-6XSVD,VIR,SM-6XSVD
SM-74Y95.tar,SM-74Y95,VIR,SM-74Y95
SM-7K267.tar,SM-7K267,VIR,SM-7K267
SM-9LB6K.tar,SM-9LB6K,VIR,SM-9LB6K
CSM5MCWA_P.fastq.gz,CSM5MCWA_P,P,CSM5MCWA_P
CSM5MCWC.tar,CSM5MCWC,STD,CSM5MCWC
CSM5MCWE.tar,CSM5MCWE,STD,CSM5MCWE
CSM5MCWG.tar,CSM5MCWG,STD,CSM5MCWG
CSM67UAA.tar,CSM67UAA,STD,CSM67UAA
CSM67UAG.tar,CSM67UAG,STD,CSM67UAG
CSM79HI3.tar,CSM79HI3,STD,CSM79HI3
CSM79HI7.tar,CSM79HI7,STD,CSM79HI7
CSM79HIB.tar,CSM79HIB,STD,CSM79HIB
CSM7KOJE.tar,CSM7KOJE,STD,CSM7KOJE
CSM7KOJG.tar,CSM7KOJG,STD,CSM7KOJG
CSM7KOJO.tar,CSM7KOJO,STD,CSM7KOJO
SM-6X9WZ.tar,SM-6X9WZ,VIR,SM-6X9WZ
SM-6YAZS.tar,SM-6YAZS,VIR,SM-6YAZS
SM-76CAM.tar,SM-76CAM,VIR,SM-76CAM
SM-7EWUE.tar,SM-7EWUE,VIR,SM-7EWUE
SM-7IL1P.tar,SM-7IL1P,VIR,SM-7IL1P
SM-7MCUD.tar,SM-7MCUD,VIR,SM-7MCUD
SM-9HC8A.tar,SM-9HC8A,VIR,SM-9HC8A
SM-9RRZO.tar,SM-9RRZO,VIR,SM-9RRZO
CSM5MCWK_P.fastq.gz,CSM5MCWK_P,P,CSM5MCWK_P
CSM5MCXT.tar,CSM5MCXT,STD,CSM5MCXT
CSM5MCXV.tar,CSM5MCXV,STD,CSM5MCXV
CSM5MCXX_P.fastq.gz,CSM5MCXX_P,P,CSM5MCXX_P
CSM5MCXZ_P.fastq.gz,CSM5MCXZ_P,P,CSM5MCXZ_P
CSM5MCY2.tar,CSM5MCY2,STD,CSM5MCY2
CSM67UCK.tar,CSM67UCK,STD,CSM67UCK
CSM79HK9.tar,CSM79HK9,STD,CSM79HK9
CSM79HKB.tar,CSM79HKB,STD,CSM79HKB
CSM79HOF.tar,CSM79HOF,STD,CSM79HOF
CSM79HOH.tar,CSM79HOH,STD,CSM79HOH
CSM7KOL4.tar,CSM7KOL4,STD,CSM7KOL4
CSM7KOLA.tar,CSM7KOLA,STD,CSM7KOLA
CSM7KOLE.tar,CSM7KOLE,STD,CSM7KOLE
SM-6WU1R.tar,SM-6WU1R,VIR,SM-6WU1R
SM-72PHI.tar,SM-72PHI,VIR,SM-72PHI
SM-7IL1U.tar,SM-7IL1U,VIR,SM-7IL1U
SM-9IT18.tar,SM-9IT18,VIR,SM-9IT18
SM-9QMOQ.tar,SM-9QMOQ,VIR,SM-9QMOQ
SM-9VWCS.tar,SM-9VWCS,VIR,SM-9VWCS
CSM5MCXB_P.fastq.gz,CSM5MCXB_P,P,CSM5MCXB_P
CSM5MCYI_P.fastq.gz,CSM5MCYI_P,P,CSM5MCYI_P
CSM5MCYM_P.fastq.gz,CSM5MCYM_P,P,CSM5MCYM_P
CSM5MCYO_P.fastq.gz,CSM5MCYO_P,P,CSM5MCYO_P
CSM5MCYQ_P.fastq.gz,CSM5MCYQ_P,P,CSM5MCYQ_P
CSM67UEP_P.fastq.gz,CSM67UEP_P,P,CSM67UEP_P
CSM67UET_P.fastq.gz,CSM67UET_P,P,CSM67UET_P
CSM67UEW_TR.tar,CSM67UEW_TR,TR,CSM67UEW_TR
CSM67UEW_P.fastq.gz,CSM67UEW_P,P,CSM67UEW_P
CSM67UEW.tar,CSM67UEW,STD,CSM67UEW
CSM67UF1_P.fastq.gz,CSM67UF1_P,P,CSM67UF1_P
CSM67UF1.tar,CSM67UF1,STD,CSM67UF1
CSM67UF5.tar,CSM67UF5,STD,CSM67UF5
CSM79HM1.tar,CSM79HM1,STD,CSM79HM1
CSM79HQT_P.fastq.gz,CSM79HQT_P,P,CSM79HQT_P
CSM79HM5_P.fastq.gz,CSM79HM5_P,P,CSM79HM5_P
CSM79HM7.tar,CSM79HM7,STD,CSM79HM7
CSM79HM9_P.fastq.gz,CSM79HM9_P,P,CSM79HM9_P
CSM7KOMP.tar,CSM7KOMP,STD,CSM7KOMP
CSM7KOMR_P.fastq.gz,CSM7KOMR_P,P,CSM7KOMR_P
CSM7KOMT.tar,CSM7KOMT,STD,CSM7KOMT
CSM7KOMV_P.fastq.gz,CSM7KOMV_P,P,CSM7KOMV_P
SM-7CM7N.tar,SM-7CM7N,VIR,SM-7CM7N
SM-7FVSR.tar,SM-7FVSR,VIR,SM-7FVSR
SM-9PPV2.tar,SM-9PPV2,VIR,SM-9PPV2
SM-9VE4Z.tar,SM-9VE4Z,VIR,SM-9VE4Z
CSM5MCXF_P.fastq.gz,CSM5MCXF_P,P,CSM5MCXF_P
CSM5MCZB.tar,CSM5MCZB,STD,CSM5MCZB
CSM5MCZD.tar,CSM5MCZD,STD,CSM5MCZD
CSM5MCZF.tar,CSM5MCZF,STD,CSM5MCZF
CSM67U9B.tar,CSM67U9B,STD,CSM67U9B
CSM67U9D.tar,CSM67U9D,STD,CSM67U9D
CSM67UGO.tar,CSM67UGO,STD,CSM67UGO
CSM79HOJ.tar,CSM79HOJ,STD,CSM79HOJ
CSM79HOL.tar,CSM79HOL,STD,CSM79HOL
CSM79HOT.tar,CSM79HOT,STD,CSM79HOT
CSM7KOMX.tar,CSM7KOMX,STD,CSM7KOMX
CSM7KOMZ.tar,CSM7KOMZ,STD,CSM7KOMZ
CSM7KON2.tar,CSM7KON2,STD,CSM7KON2
CSM7KON8.tar,CSM7KON8,STD,CSM7KON8
SM-6ZKSV.tar,SM-6ZKSV,VIR,SM-6ZKSV
SM-6ZT43.tar,SM-6ZT43,VIR,SM-6ZT43
SM-72PHU.tar,SM-72PHU,VIR,SM-72PHU
SM-77FXK.tar,SM-77FXK,VIR,SM-77FXK
SM-7DN3W.tar,SM-7DN3W,VIR,SM-7DN3W
SM-7LDIT.tar,SM-7LDIT,VIR,SM-7LDIT
SM-9SIJ3.tar,SM-9SIJ3,VIR,SM-9SIJ3
SM-9ZA5W.tar,SM-9ZA5W,VIR,SM-9ZA5W
CSM5MCYU_P.fastq.gz,CSM5MCYU_P,P,CSM5MCYU_P
CSM67U9H_P.fastq.gz,CSM67U9H_P,P,CSM67U9H_P
CSM67U9H.tar,CSM67U9H,STD,CSM67U9H
CSM67U9N.tar,CSM67U9N,STD,CSM67U9N
CSM67U9P_P.fastq.gz,CSM67U9P_P,P,CSM67U9P_P
CSM67U9R_P.fastq.gz,CSM67U9R_P,P,CSM67U9R_P
CSM79HGD_P.fastq.gz,CSM79HGD_P,P,CSM79HGD_P
CSM79HGF_P.fastq.gz,CSM79HGF_P,P,CSM79HGF_P
CSM79HGF.tar,CSM79HGF,STD,CSM79HGF
CSM79HGH_P.fastq.gz,CSM79HGH_P,P,CSM79HGH_P
CSM79HGJ_P.fastq.gz,CSM79HGJ_P,P,CSM79HGJ_P
CSM79HGL_P.fastq.gz,CSM79HGL_P,P,CSM79HGL_P
CSM79HGN_P.fastq.gz,CSM79HGN_P,P,CSM79HGN_P
CSM79HPK.tar,CSM79HPK,STD,CSM79HPK
CSM79HPM_P.fastq.gz,CSM79HPM_P,P,CSM79HPM_P
CSM79HPS.tar,CSM79HPS,STD,CSM79HPS
CSM79HPQ_P.fastq.gz,CSM79HPQ_P,P,CSM79HPQ_P
CSM79HPO.tar,CSM79HPO,STD,CSM79HPO
CSM79HPU.tar,CSM79HPU,STD,CSM79HPU
CSM7KONS_P.fastq.gz,CSM7KONS_P,P,CSM7KONS_P
CSM7KONU.tar,CSM7KONU,STD,CSM7KONU
CSM7KONW_P.fastq.gz,CSM7KONW_P,P,CSM7KONW_P
SM-6ZUHG.tar,SM-6ZUHG,VIR,SM-6ZUHG
SM-7DN3O.tar,SM-7DN3O,VIR,SM-7DN3O
SM-7LDJ6.tar,SM-7LDJ6,VIR,SM-7LDJ6
SM-9JY9Z.tar,SM-9JY9Z,VIR,SM-9JY9Z
SM-9SNKS.tar,SM-9SNKS,VIR,SM-9SNKS
CSM67U9T_P.fastq.gz,CSM67U9T_P,P,CSM67U9T_P
CSM67UAK.tar,CSM67UAK,STD,CSM67UAK
CSM67UAM.tar,CSM67UAM,STD,CSM67UAM
CSM67UAO.tar,CSM67UAO,STD,CSM67UAO
CSM67UAQ.tar,CSM67UAQ,STD,CSM67UAQ
CSM67UAS.tar,CSM67UAS,STD,CSM67UAS
CSM79HID.tar,CSM79HID,STD,CSM79HID
CSM79HIF.tar,CSM79HIF,STD,CSM79HIF
CSM79HIH.tar,CSM79HIH,STD,CSM79HIH
CSM79HIJ.tar,CSM79HIJ,STD,CSM79HIJ
CSM79HIL.tar,CSM79HIL,STD,CSM79HIL
CSM79HIN.tar,CSM79HIN,STD,CSM79HIN
CSM7KOJQ.tar,CSM7KOJQ,STD,CSM7KOJQ
CSM7KOJS.tar,CSM7KOJS,STD,CSM7KOJS
CSM7KOJU.tar,CSM7KOJU,STD,CSM7KOJU
CSM7KOJW.tar,CSM7KOJW,STD,CSM7KOJW
CSM7KOJY.tar,CSM7KOJY,STD,CSM7KOJY
CSM7KOK1.tar,CSM7KOK1,STD,CSM7KOK1
CSM7KOPG.tar,CSM7KOPG,STD,CSM7KOPG
CSM7KOPI.tar,CSM7KOPI,STD,CSM7KOPI
CSM7KOPK.tar,CSM7KOPK,STD,CSM7KOPK
CSM7KOPM.tar,CSM7KOPM,STD,CSM7KOPM
CSM7KOPO.tar,CSM7KOPO,STD,CSM7KOPO
SM-74Y8S.tar,SM-74Y8S,VIR,SM-74Y8S
SM-76CAQ.tar,SM-76CAQ,VIR,SM-76CAQ
SM-7EDB2.tar,SM-7EDB2,VIR,SM-7EDB2
SM-7M8SX.tar,SM-7M8SX,VIR,SM-7M8SX
SM-9WOBU.tar,SM-9WOBU,VIR,SM-9WOBU
CSM67U9V_P.fastq.gz,CSM67U9V_P,P,CSM67U9V_P
CSM67UAU.tar,CSM67UAU,STD,CSM67UAU
CSM67UAW.tar,CSM67UAW,STD,CSM67UAW
CSM67UAY.tar,CSM67UAY,STD,CSM67UAY
CSM67UB1.tar,CSM67UB1,STD,CSM67UB1
CSM67UB3.tar,CSM67UB3,STD,CSM67UB3
CSM79HIR.tar,CSM79HIR,STD,CSM79HIR
CSM79HIT.tar,CSM79HIT,STD,CSM79HIT
CSM79HIV.tar,CSM79HIV,STD,CSM79HIV
CSM79HIX.tar,CSM79HIX,STD,CSM79HIX
CSM79HIZ.tar,CSM79HIZ,STD,CSM79HIZ
CSM7KOK3.tar,CSM7KOK3,STD,CSM7KOK3
CSM7KOK5.tar,CSM7KOK5,STD,CSM7KOK5
CSM7KOK7.tar,CSM7KOK7,STD,CSM7KOK7
CSM7KOKB.tar,CSM7KOKB,STD,CSM7KOKB
CSM7KOKD.tar,CSM7KOKD,STD,CSM7KOKD
CSM7KOPS.tar,CSM7KOPS,STD,CSM7KOPS
CSM7KOPU.tar,CSM7KOPU,STD,CSM7KOPU
CSM7KOPW.tar,CSM7KOPW,STD,CSM7KOPW
CSM7KOQ1.tar,CSM7KOQ1,STD,CSM7KOQ1
SM-73JXY.tar,SM-73JXY,VIR,SM-73JXY
SM-76EON.tar,SM-76EON,VIR,SM-76EON
SM-791BO.tar,SM-791BO,VIR,SM-791BO
SM-7CRX7.tar,SM-7CRX7,VIR,SM-7CRX7
SM-7F43V.tar,SM-7F43V,VIR,SM-7F43V
SM-7HAI3.tar,SM-7HAI3,VIR,SM-7HAI3
SM-7IWFI.tar,SM-7IWFI,VIR,SM-7IWFI
SM-7L29M.tar,SM-7L29M,VIR,SM-7L29M
SM-7MCUT.tar,SM-7MCUT,VIR,SM-7MCUT
SM-9PJ1H.tar,SM-9PJ1H,VIR,SM-9PJ1H
SM-9RYIR.tar,SM-9RYIR,VIR,SM-9RYIR
SM-9UW5R.tar,SM-9UW5R,VIR,SM-9UW5R
SM-9WO25.tar,SM-9WO25,VIR,SM-9WO25
SM-9Y7E4.tar,SM-9Y7E4,VIR,SM-9Y7E4
SM-A18Z6.tar,SM-A18Z6,VIR,SM-A18Z6
SM-A61QH.tar,SM-A61QH,VIR,SM-A61QH
CSM67U9X_P.fastq.gz,CSM67U9X_P,P,CSM67U9X_P
CSM67UB5_P.fastq.gz,CSM67UB5_P,P,CSM67UB5_P
CSM67UB7_P.fastq.gz,CSM67UB7_P,P,CSM67UB7_P
CSM67UB9_P.fastq.gz,CSM67UB9_P,P,CSM67UB9_P
CSM67UB9.tar,CSM67UB9,STD,CSM67UB9
CSM67UBB.tar,CSM67UBB,STD,CSM67UBB
CSM79HJ2_P.fastq.gz,CSM79HJ2_P,P,CSM79HJ2_P
CSM79HJ4_P.fastq.gz,CSM79HJ4_P,P,CSM79HJ4_P
CSM79HJ6_P.fastq.gz,CSM79HJ6_P,P,CSM79HJ6_P
CSM79HJ8_P.fastq.gz,CSM79HJ8_P,P,CSM79HJ8_P
CSM79HJA.tar,CSM79HJA,STD,CSM79HJA
CSM79HJC_P.fastq.gz,CSM79HJC_P,P,CSM79HJC_P
CSM7KOKF.tar,CSM7KOKF,STD,CSM7KOKF
CSM7KOKH_P.fastq.gz,CSM7KOKH_P,P,CSM7KOKH_P
CSM7KOKJ.tar,CSM7KOKJ,STD,CSM7KOKJ
CSM7KOKL_P.fastq.gz,CSM7KOKL_P,P,CSM7KOKL_P
CSM7KOKN.tar,CSM7KOKN,STD,CSM7KOKN
CSM7KOKP_P.fastq.gz,CSM7KOKP_P,P,CSM7KOKP_P
CSM7KOQX.tar,CSM7KOQX,STD,CSM7KOQX
CSM7KOQZ_P.fastq.gz,CSM7KOQZ_P,P,CSM7KOQZ_P
CSM7KOR2.tar,CSM7KOR2,STD,CSM7KOR2
CSM7KOR4_P.fastq.gz,CSM7KOR4_P,P,CSM7KOR4_P
CSM7KOR8_P.fastq.gz,CSM7KOR8_P,P,CSM7KOR8_P
SM-791C2.tar,SM-791C2,VIR,SM-791C2
SM-7CRJC.tar,SM-7CRJC,VIR,SM-7CRJC
SM-7KPVK.tar,SM-7KPVK,VIR,SM-7KPVK
SM-9JUDG.tar,SM-9JUDG,VIR,SM-9JUDG
SM-9OS8F.tar,SM-9OS8F,VIR,SM-9OS8F
SM-9Y7D8.tar,SM-9Y7D8,VIR,SM-9Y7D8
CSM67UCU_P.fastq.gz,CSM67UCU_P,P,CSM67UCU_P
CSM67UAI_P.fastq.gz,CSM67UAI_P,P,CSM67UAI_P
CSM79HHO.tar,CSM79HHO,STD,CSM79HHO
CSM79HHM.tar,CSM79HHM,STD,CSM79HHM
CSM79HHU.tar,CSM79HHU,STD,CSM79HHU
CSM79HN2.tar,CSM79HN2,STD,CSM79HN2
CSM79HN6.tar,CSM79HN6,STD,CSM79HN6
CSM7KOLK.tar,CSM7KOLK,STD,CSM7KOLK
CSM7KOLM.tar,CSM7KOLM,STD,CSM7KOLM
CSM7KOSV.tar,CSM7KOSV,STD,CSM7KOSV
CSM7KOSX.tar,CSM7KOSX,STD,CSM7KOSX
SM-7D34P.tar,SM-7D34P,VIR,SM-7D34P
SM-7F444.tar,SM-7F444,VIR,SM-7F444
SM-7HXKA.tar,SM-7HXKA,VIR,SM-7HXKA
SM-7NSOY.tar,SM-7NSOY,VIR,SM-7NSOY
SM-9RD3E.tar,SM-9RD3E,VIR,SM-9RD3E
SM-9ZE8U.tar,SM-9ZE8U,VIR,SM-9ZE8U
SM-A1HUO.tar,SM-A1HUO,VIR,SM-A1HUO
CSM67UH7.tar,CSM67UH7,STD,CSM67UH7
CSM79HGR_P.fastq.gz,CSM79HGR_P,P,CSM79HGR_P
CSM79HGV_P.fastq.gz,CSM79HGV_P,P,CSM79HGV_P
CSM79HGX.tar,CSM79HGX,STD,CSM79HGX
CSM79HGZ.tar,CSM79HGZ,STD,CSM79HGZ
CSM79HOV.tar,CSM79HOV,STD,CSM79HOV
CSM79HOX.tar,CSM79HOX,STD,CSM79HOX
CSM79HOZ.tar,CSM79HOZ,STD,CSM79HOZ
