file,file_prefix,zip_type,uid
CSM79HP2.tar,CSM79HP2,STD,CSM79HP2
CSM79HP4.tar,CSM79HP4,STD,CSM79HP4
CSM79HP6.tar,CSM79HP6,STD,CSM79HP6
CSM7KOOH.tar,CSM7KOOH,STD,CSM7KOOH
CSM7KOOJ.tar,CSM7KOOJ,STD,CSM7KOOJ
CSM7KOOL.tar,CSM7KOOL,STD,CSM7KOOL
CSM7KOON.tar,CSM7KOON,STD,CSM7KOON
CSM7KOOP.tar,CSM7KOOP,STD,CSM7KOOP
CSM7KOOR.tar,CSM7KOOR,STD,CSM7KOOR
CSMA8M9R.tar,CSMA8M9R,STD,CSMA8M9R
CSMAAEUA.tar,CSMAAEUA,STD,CSMAAEUA
CSMAE44D.tar,CSMAE44D,STD,CSMAE44D
CSMAG78W.tar,CSMAG78W,STD,CSMAG78W
CSMAHYLR.tar,CSMAHYLR,STD,CSMAHYLR
SM-7H4HE.tar,SM-7H4HE,VIR,SM-7H4HE
SM-7IWFB.tar,SM-7IWFB,VIR,SM-7IWFB
SM-7ORRS.tar,SM-7ORRS,VIR,SM-7ORRS
SM-9KOPT.tar,SM-9KOPT,VIR,SM-9KOPT
SM-9SD8W.tar,SM-9SD8W,VIR,SM-9SD8W
SM-A3J7G.tar,SM-A3J7G,VIR,SM-A3J7G
SM-AG791.tar,SM-AG791,VIR,SM-AG791
CSM79HH2_P.fastq.gz,CSM79HH2_P,P,CSM79HH2_P
CSM79HH4.tar,CSM79HH4,STD,CSM79HH4
CSM79HH8.tar,CSM79HH8,STD,CSM79HH8
CSM79HHA.tar,CSM79HHA,STD,CSM79HHA
CSM79HPA_TR.tar,CSM79HPA_TR,TR,CSM79HPA_TR
CSM79HPA.tar,CSM79HPA,STD,CSM79HPA
CSM79HPC.tar,CSM79HPC,STD,CSM79HPC
CSM7KONA.tar,CSM7KONA,STD,CSM7KONA
CSM7KONK.tar,CSM7KONK,STD,CSM7KONK
CSM7KOTA.tar,CSM7KOTA,STD,CSM7KOTA
CSM7KOTC.tar,CSM7KOTC,STD,CSM7KOTC
CSM7KOTK.tar,CSM7KOTK,STD,CSM7KOTK
SM-7EDAY.tar,SM-7EDAY,VIR,SM-7EDAY
SM-7GYK1.tar,SM-7GYK1,VIR,SM-7GYK1
SM-7M8RY.tar,SM-7M8RY,VIR,SM-7M8RY
SM-7ORRI.tar,SM-7ORRI,VIR,SM-7ORRI
SM-9RRZK.tar,SM-9RRZK,VIR,SM-9RRZK
SM-A12L1.tar,SM-A12L1,VIR,SM-A12L1
SM-A5QM2.tar,SM-A5QM2,VIR,SM-A5QM2
SM-AFSIL.tar,SM-AFSIL,VIR,SM-AFSIL
CSM79HG7_P.fastq.gz,CSM79HG7_P,P,CSM79HG7_P
CSM79HHW_P.fastq.gz,CSM79HHW_P,P,CSM79HHW_P
CSM79HHW.tar,CSM79HHW,STD,CSM79HHW
CSM79HJM.tar,CSM79HJM,STD,CSM79HJM
CSM79HJO.tar,CSM79HJO,STD,CSM79HJO
CSM79HJQ.tar,CSM79HJQ,STD,CSM79HJQ
CSM79HJS.tar,CSM79HJS,STD,CSM79HJS
CSM79HJU.tar,CSM79HJU,STD,CSM79HJU
CSM79HQV.tar,CSM79HQV,STD,CSM79HQV
CSM79HQX.tar,CSM79HQX,STD,CSM79HQX
CSM79HQZ.tar,CSM79HQZ,STD,CSM79HQZ
CSM79HR2.tar,CSM79HR2,STD,CSM79HR2
CSM79HR4.tar,CSM79HR4,STD,CSM79HR4
CSM79HR6.tar,CSM79HR6,STD,CSM79HR6
CSM7KOOT.tar,CSM7KOOT,STD,CSM7KOOT
CSM7KOOV.tar,CSM7KOOV,STD,CSM7KOOV
CSM7KOOX.tar,CSM7KOOX,STD,CSM7KOOX
CSM7KOOZ.tar,CSM7KOOZ,STD,CSM7KOOZ
CSM7KOP2.tar,CSM7KOP2,STD,CSM7KOP2
CSMA88CB.tar,CSMA88CB,STD,CSMA88CB
CSMA9J65.tar,CSMA9J65,STD,CSMA9J65
CSMACTZP.tar,CSMACTZP,STD,CSMACTZP
CSMAF72L.tar,CSMAF72L,STD,CSMAF72L
CSMAH393.tar,CSMAH393,STD,CSMAH393
CSMAIG7X.tar,CSMAIG7X,STD,CSMAIG7X
SM-7EWUT.tar,SM-7EWUT,VIR,SM-7EWUT
SM-7FK4R.tar,SM-7FK4R,VIR,SM-7FK4R
SM-7K1V8.tar,SM-7K1V8,VIR,SM-7K1V8
SM-9KONQ.tar,SM-9KONQ,VIR,SM-9KONQ
SM-9QMNN.tar,SM-9QMNN,VIR,SM-9QMNN
SM-9W3B5.tar,SM-9W3B5,VIR,SM-9W3B5
SM-A9J9P.tar,SM-A9J9P,VIR,SM-A9J9P
SM-AIG8N.tar,SM-AIG8N,VIR,SM-AIG8N
CSM79HKX.tar,CSM79HKX,STD,CSM79HKX
CSM79HKZ.tar,CSM79HKZ,STD,CSM79HKZ
CSM79HL4.tar,CSM79HL4,STD,CSM79HL4
CSM79HL6.tar,CSM79HL6,STD,CSM79HL6
CSM7KOKR.tar,CSM7KOKR,STD,CSM7KOKR
CSM7KOKT.tar,CSM7KOKT,STD,CSM7KOKT
CSM7KOKZ.tar,CSM7KOKZ,STD,CSM7KOKZ
CSM7KOL2.tar,CSM7KOL2,STD,CSM7KOL2
CSM7KORC.tar,CSM7KORC,STD,CSM7KORC
CSM7KORK.tar,CSM7KORK,STD,CSM7KORK
CSM7KORI.tar,CSM7KORI,STD,CSM7KORI
CSM7KORG.tar,CSM7KORG,STD,CSM7KORG
SM-7LDIY.tar,SM-7LDIY,VIR,SM-7LDIY
SM-9J5JL.tar,SM-9J5JL,VIR,SM-9J5JL
SM-9T55N.tar,SM-9T55N,VIR,SM-9T55N
SM-9Y4A9.tar,SM-9Y4A9,VIR,SM-9Y4A9
SM-A8XLN.tar,SM-A8XLN,VIR,SM-A8XLN
SM-AEYQ9.tar,SM-AEYQ9,VIR,SM-AEYQ9
CSM79HNE.tar,CSM79HNE,STD,CSM79HNE
CSM79HNG_P.fastq.gz,CSM79HNG_P,P,CSM79HNG_P
CSM79HNI.tar,CSM79HNI,STD,CSM79HNI
CSM79HNK.tar,CSM79HNK,STD,CSM79HNK
CSM79HNM.tar,CSM79HNM,STD,CSM79HNM
CSM7KOLY.tar,CSM7KOLY,STD,CSM7KOLY
CSM7KOS7.tar,CSM7KOS7,STD,CSM7KOS7
CSM7KOSH.tar,CSM7KOSH,STD,CSM7KOSH
CSM9X1Y5.tar,CSM9X1Y5,STD,CSM9X1Y5
SM-9SIJ7.tar,SM-9SIJ7,VIR,SM-9SIJ7
SM-A1ZVM.tar,SM-A1ZVM,VIR,SM-A1ZVM
SM-AGUNO.tar,SM-AGUNO,VIR,SM-AGUNO
CSM79HJI_P.fastq.gz,CSM79HJI_P,P,CSM79HJI_P
CSM79HNO.tar,CSM79HNO,STD,CSM79HNO
CSM79HNU.tar,CSM79HNU,STD,CSM79HNU
CSM79HNW.tar,CSM79HNW,STD,CSM79HNW
CSM7KOMB.tar,CSM7KOMB,STD,CSM7KOMB
CSM7KOMH.tar,CSM7KOMH,STD,CSM7KOMH
CSM7KOSL.tar,CSM7KOSL,STD,CSM7KOSL
CSM7KOSP.tar,CSM7KOSP,STD,CSM7KOSP
CSM7KOST.tar,CSM7KOST,STD,CSM7KOST
CSM7KOSJ.tar,CSM7KOSJ,STD,CSM7KOSJ
SM-7K1WM.tar,SM-7K1WM,VIR,SM-7K1WM
SM-7LDJA.tar,SM-7LDJA,VIR,SM-7LDJA
SM-7R3AL.tar,SM-7R3AL,VIR,SM-7R3AL
SM-9RD3I.tar,SM-9RD3I,VIR,SM-9RD3I
SM-A1ZX8.tar,SM-A1ZX8,VIR,SM-A1ZX8
SM-A77UX.tar,SM-A77UX,VIR,SM-A77UX
CSM79HNY_P.fastq.gz,CSM79HNY_P,P,CSM79HNY_P
CSM79HR8.tar,CSM79HR8,STD,CSM79HR8
CSM79HRC.tar,CSM79HRC,STD,CSM79HRC
CSM79HRE.tar,CSM79HRE,STD,CSM79HRE
CSM79HRG.tar,CSM79HRG,STD,CSM79HRG
CSM7KOO5.tar,CSM7KOO5,STD,CSM7KOO5
CSM7KOO9.tar,CSM7KOO9,STD,CSM7KOO9
CSM7KOOD.tar,CSM7KOOD,STD,CSM7KOOD
CSM7KOOF.tar,CSM7KOOF,STD,CSM7KOOF
CSM9X1Z4.tar,CSM9X1Z4,STD,CSM9X1Z4
CSM9X1ZC.tar,CSM9X1ZC,STD,CSM9X1ZC
SM-9HV41.tar,SM-9HV41,VIR,SM-9HV41
SM-9JYAT.tar,SM-9JYAT,VIR,SM-9JYAT
SM-9O9QZ.tar,SM-9O9QZ,VIR,SM-9O9QZ
SM-9SVR3.tar,SM-9SVR3,VIR,SM-9SVR3
SM-9YTMB.tar,SM-9YTMB,VIR,SM-9YTMB
SM-A55Y2.tar,SM-A55Y2,VIR,SM-A55Y2
SM-AFSIQ.tar,SM-AFSIQ,VIR,SM-AFSIQ
SM-ALGUT.tar,SM-ALGUT,VIR,SM-ALGUT
SM-AVPGY.tar,SM-AVPGY,VIR,SM-AVPGY
CSM7KOP6.tar,CSM7KOP6,STD,CSM7KOP6
CSM7KOP8.tar,CSM7KOP8,STD,CSM7KOP8
CSM7KOPE.tar,CSM7KOPE,STD,CSM7KOPE
CSM7KOU7_P.fastq.gz,CSM7KOU7_P,P,CSM7KOU7_P
CSM7KOU9.tar,CSM7KOU9,STD,CSM7KOU9
CSM7KOUB.tar,CSM7KOUB,STD,CSM7KOUB
CSM9X1ZO.tar,CSM9X1ZO,STD,CSM9X1ZO
CSM9X1ZQ.tar,CSM9X1ZQ,STD,CSM9X1ZQ
CSM9X1ZY.tar,CSM9X1ZY,STD,CSM9X1ZY
CSM9X22G.tar,CSM9X22G,STD,CSM9X22G
CSM9X22I.tar,CSM9X22I,STD,CSM9X22I
CSM9X22K.tar,CSM9X22K,STD,CSM9X22K
SM-9ZEPB.tar,SM-9ZEPB,VIR,SM-9ZEPB
SM-A7J1W.tar,SM-A7J1W,VIR,SM-A7J1W
SM-AY1XU.tar,SM-AY1XU,VIR,SM-AY1XU
CSM7KOQP_P.fastq.gz,CSM7KOQP_P,P,CSM7KOQP_P
CSM79HQR_P.fastq.gz,CSM79HQR_P,P,CSM79HQR_P
CSM7KORO.tar,CSM7KORO,STD,CSM7KORO
CSM7KORM.tar,CSM7KORM,STD,CSM7KORM
CSM7KORU.tar,CSM7KORU,STD,CSM7KORU
CSM7KORS.tar,CSM7KORS,STD,CSM7KORS
CSM9X1XU.tar,CSM9X1XU,STD,CSM9X1XU
CSM9X1Y3.tar,CSM9X1Y3,STD,CSM9X1Y3
CSM9X21J.tar,CSM9X21J,STD,CSM9X21J
CSM9X21L.tar,CSM9X21L,STD,CSM9X21L
CSM9X21N.tar,CSM9X21N,STD,CSM9X21N
SM-9WOBW.tar,SM-9WOBW,VIR,SM-9WOBW
SM-9Y7E9.tar,SM-9Y7E9,VIR,SM-9Y7E9
SM-A3743.tar,SM-A3743,VIR,SM-A3743
SM-AEB6V.tar,SM-AEB6V,VIR,SM-AEB6V
SM-ANU6U.tar,SM-ANU6U,VIR,SM-ANU6U
SM-AVADM.tar,SM-AVADM,VIR,SM-AVADM
CSM7KOTO.tar,CSM7KOTO,STD,CSM7KOTO
CSM7KOTQ.tar,CSM7KOTQ,STD,CSM7KOTQ
CSM7KOTS.tar,CSM7KOTS,STD,CSM7KOTS
CSM7KOTU.tar,CSM7KOTU,STD,CSM7KOTU
CSM9X1YV.tar,CSM9X1YV,STD,CSM9X1YV
CSM9X21R.tar,CSM9X21R,STD,CSM9X21R
CSM9X21T.tar,CSM9X21T,STD,CSM9X21T
CSM9X222.tar,CSM9X222,STD,CSM9X222
CSM9X233.tar,CSM9X233,STD,CSM9X233
CSM9X235.tar,CSM9X235,STD,CSM9X235
CSM9X237.tar,CSM9X237,STD,CSM9X237
CSM9X23B.tar,CSM9X23B,STD,CSM9X23B
SM-A8MIU.tar,SM-A8MIU,VIR,SM-A8MIU
SM-AC5QV.tar,SM-AC5QV,VIR,SM-AC5QV
SM-AFSIF.tar,SM-AFSIF,VIR,SM-AFSIF
SM-AJDM7.tar,SM-AJDM7,VIR,SM-AJDM7
SM-BXXS9.tar,SM-BXXS9,VIR,SM-BXXS9
SM-C1WB3.tar,SM-C1WB3,VIR,SM-C1WB3
SM-CH32O.tar,SM-CH32O,VIR,SM-CH32O
CSM7KOQ5_P.fastq.gz,CSM7KOQ5_P,P,CSM7KOQ5_P
CSM7KOUJ_P.fastq.gz,CSM7KOUJ_P,P,CSM7KOUJ_P
CSM7KOUL.tar,CSM7KOUL,STD,CSM7KOUL
CSM7KOUN.tar,CSM7KOUN,STD,CSM7KOUN
CSM9X219.tar,CSM9X219,STD,CSM9X219
CSM9X213.tar,CSM9X213,STD,CSM9X213
CSM9X215.tar,CSM9X215,STD,CSM9X215
CSM9X211.tar,CSM9X211,STD,CSM9X211
CSM9X22S.tar,CSM9X22S,STD,CSM9X22S
CSM9X22U.tar,CSM9X22U,STD,CSM9X22U
CSM9X23H.tar,CSM9X23H,STD,CSM9X23H
CSM9X23N.tar,CSM9X23N,STD,CSM9X23N
SM-A47S2.tar,SM-A47S2,VIR,SM-A47S2
SM-A9F74.tar,SM-A9F74,VIR,SM-A9F74
SM-AF6NS.tar,SM-AF6NS,VIR,SM-AF6NS
SM-AGUNG.tar,SM-AGUNG,VIR,SM-AGUNG
SM-B2OQT.tar,SM-B2OQT,VIR,SM-B2OQT
SM-B5F9D.tar,SM-B5F9D,VIR,SM-B5F9D
SM-CF3XF.tar,SM-CF3XF,VIR,SM-CF3XF
SM-CL4HS.tar,SM-CL4HS,VIR,SM-CL4HS
ESM5MEDZ_P.fastq.gz,ESM5MEDZ_P,P,ESM5MEDZ_P
ESM5MEE2_P.fastq.gz,ESM5MEE2_P,P,ESM5MEE2_P
HSM5MEE5_P.fastq.gz,HSM5MEE5_P,P,HSM5MEE5_P
ESM5MEE6_P.fastq.gz,ESM5MEE6_P,P,ESM5MEE6_P
ESM5ME9D_P.fastq.gz,ESM5ME9D_P,P,ESM5ME9D_P
ESM5ME9G_P.fastq.gz,ESM5ME9G_P,P,ESM5ME9G_P
ESM5MEBA_P.fastq.gz,ESM5MEBA_P,P,ESM5MEBA_P
ESM5MEBE.tar,ESM5MEBE,STD,ESM5MEBE
ESM5GEXY.tar,ESM5GEXY,STD,ESM5GEXY
ESM5MEBG.tar,ESM5MEBG,STD,ESM5MEBG
ESM5MECQ.tar,ESM5MECQ,STD,ESM5MECQ
ESM5MEBI.tar,ESM5MEBI,STD,ESM5MEBI
ESM5MECL.tar,ESM5MECL,STD,ESM5MECL
SM-6ZKS7.tar,SM-6ZKS7,VIR,SM-6ZKS7
SM-76ENX.tar,SM-76ENX,VIR,SM-76ENX
SM-7DGV6.tar,SM-7DGV6,VIR,SM-7DGV6
ESM5GEYU_P.fastq.gz,ESM5GEYU_P,P,ESM5GEYU_P
ESM5GEZ1_P.fastq.gz,ESM5GEZ1_P,P,ESM5GEZ1_P
ESM5GEZ3_P.fastq.gz,ESM5GEZ3_P,P,ESM5GEZ3_P
ESM5MEBP_P.fastq.gz,ESM5MEBP_P,P,ESM5MEBP_P
ESM5ME9H_P.fastq.gz,ESM5ME9H_P,P,ESM5ME9H_P
ESM5GEYX_P.fastq.gz,ESM5GEYX_P,P,ESM5GEYX_P
ESM5MEEJ_P.fastq.gz,ESM5MEEJ_P,P,ESM5MEEJ_P
ESM5GEZ4_P.fastq.gz,ESM5GEZ4_P,P,ESM5GEZ4_P
ESM5GEZ6_P.fastq.gz,ESM5GEZ6_P,P,ESM5GEZ6_P
ESM5GEZA_P.fastq.gz,ESM5GEZA_P,P,ESM5GEZA_P
ESM5MEBS.tar,ESM5MEBS,STD,ESM5MEBS
ESM5MEBU.tar,ESM5MEBU,STD,ESM5MEBU
ESM5MEC3.tar,ESM5MEC3,STD,ESM5MEC3
ESM5MEC5.tar,ESM5MEC5,STD,ESM5MEC5
ESM5MEDU.tar,ESM5MEDU,STD,ESM5MEDU
ESM5MEC9.tar,ESM5MEC9,STD,ESM5MEC9
ESM718SY.tar,ESM718SY,STD,ESM718SY
ESM5ME9U.tar,ESM5ME9U,STD,ESM5ME9U
SM-6V2DC.tar,SM-6V2DC,VIR,SM-6V2DC
SM-6XJTO.tar,SM-6XJTO,VIR,SM-6XJTO
SM-7LDIM.tar,SM-7LDIM,VIR,SM-7LDIM
ESM5GEYY_P.fastq.gz,ESM5GEYY_P,P,ESM5GEYY_P
ESM5GEYW_P.fastq.gz,ESM5GEYW_P,P,ESM5GEYW_P
ESM5MEAB_P.fastq.gz,ESM5MEAB_P,P,ESM5MEAB_P
ESM5MEA7_P.fastq.gz,ESM5MEA7_P,P,ESM5MEA7_P
ESM5MEA9_P.fastq.gz,ESM5MEA9_P,P,ESM5MEA9_P
ESM5MEDN.tar,ESM5MEDN,STD,ESM5MEDN
ESM5MEDP_P.fastq.gz,ESM5MEDP_P,P,ESM5MEDP_P
ESM5MEDK.tar,ESM5MEDK,STD,ESM5MEDK
ESM5MEDD.tar,ESM5MEDD,STD,ESM5MEDD
ESM5MEDF.tar,ESM5MEDF,STD,ESM5MEDF
ESM718UH.tar,ESM718UH,STD,ESM718UH
ESM7F5AK.tar,ESM7F5AK,STD,ESM7F5AK
ESM7F5AM.tar,ESM7F5AM,STD,ESM7F5AM
ESM7F5CB.tar,ESM7F5CB,STD,ESM7F5CB
ESM7F5CD.tar,ESM7F5CD,STD,ESM7F5CD
ESM7F5CF.tar,ESM7F5CF,STD,ESM7F5CF
SM-6X9WB.tar,SM-6X9WB,VIR,SM-6X9WB
SM-74Y6X.tar,SM-74Y6X,VIR,SM-74Y6X
SM-9HC7V.tar,SM-9HC7V,VIR,SM-9HC7V
ESM5MEB9_P.fastq.gz,ESM5MEB9_P,P,ESM5MEB9_P
ESM5MEB7.tar,ESM5MEB7,STD,ESM5MEB7
ESM5MED2.tar,ESM5MED2,STD,ESM5MED2
ESM718V8.tar,ESM718V8,STD,ESM718V8
ESM718V4.tar,ESM718V4,STD,ESM718V4
ESM718TK.tar,ESM718TK,STD,ESM718TK
ESM718TM.tar,ESM718TM,STD,ESM718TM
ESM718TF.tar,ESM718TF,STD,ESM718TF
ESM718T9.tar,ESM718T9,STD,ESM718T9
ESM718T7.tar,ESM718T7,STD,ESM718T7
ESM7F5C5.tar,ESM7F5C5,STD,ESM7F5C5
ESM7F5C7.tar,ESM7F5C7,STD,ESM7F5C7
ESM9IEP1.tar,ESM9IEP1,STD,ESM9IEP1
SM-6ZUH7.tar,SM-6ZUH7,VIR,SM-6ZUH7
SM-72XH2.tar,SM-72XH2,VIR,SM-72XH2
SM-77M5L.tar,SM-77M5L,VIR,SM-77M5L
SM-7E7H6.tar,SM-7E7H6,VIR,SM-7E7H6
SM-7K1V4.tar,SM-7K1V4,VIR,SM-7K1V4
SM-7PO8P.tar,SM-7PO8P,VIR,SM-7PO8P
SM-9JG91.tar,SM-9JG91,VIR,SM-9JG91
ESM7F5AE_P.fastq.gz,ESM7F5AE_P,P,ESM7F5AE_P
ESM5MEC7_P.fastq.gz,ESM5MEC7_P,P,ESM5MEC7_P
ESM718U9_P.fastq.gz,ESM718U9_P,P,ESM718U9_P
HSM5FZBQ_P.fastq.gz,HSM5FZBQ_P,P,HSM5FZBQ_P
HSM5FZBR_P.fastq.gz,HSM5FZBR_P,P,HSM5FZBR_P
HSM5FZBP_P.fastq.gz,HSM5FZBP_P,P,HSM5FZBP_P
HSM5MD7W_P.fastq.gz,HSM5MD7W_P,P,HSM5MD7W_P
HSM5MD5H_P.fastq.gz,HSM5MD5H_P,P,HSM5MD5H_P
HSM5MD5K_P.fastq.gz,HSM5MD5K_P,P,HSM5MD5K_P
HSM5FZC2_P.fastq.gz,HSM5FZC2_P,P,HSM5FZC2_P
HSM5FZBZ.tar,HSM5FZBZ,STD,HSM5FZBZ
HSM5MD7J.tar,HSM5MD7J,STD,HSM5MD7J
HSM5MD79.tar,HSM5MD79,STD,HSM5MD79
HSM67VDZ.tar,HSM67VDZ,STD,HSM67VDZ
HSM67VE4.tar,HSM67VE4,STD,HSM67VE4
SM-6T7W7.tar,SM-6T7W7,VIR,SM-6T7W7
SM-6ZEU9.tar,SM-6ZEU9,VIR,SM-6ZEU9
SM-7DGUP.tar,SM-7DGUP,VIR,SM-7DGUP
HSM5MD4U_P.fastq.gz,HSM5MD4U_P,P,HSM5MD4U_P
HSM5MD4W_P.fastq.gz,HSM5MD4W_P,P,HSM5MD4W_P
HSM5MD4Y.tar,HSM5MD4Y,STD,HSM5MD4Y
HSM5MD53.tar,HSM5MD53,STD,HSM5MD53
HSM5MD5P.tar,HSM5MD5P,STD,HSM5MD5P
HSM6XRSG.tar,HSM6XRSG,STD,HSM6XRSG
HSM6XRSI.tar,HSM6XRSI,STD,HSM6XRSI
HSM67VDP.tar,HSM67VDP,STD,HSM67VDP
HSM7CYZT.tar,HSM7CYZT,STD,HSM7CYZT
HSM7CYZV.tar,HSM7CYZV,STD,HSM7CYZV
HSM7CZ14.tar,HSM7CZ14,STD,HSM7CZ14
SM-6ZEUH.tar,SM-6ZEUH,VIR,SM-6ZEUH
SM-77M6B.tar,SM-77M6B,VIR,SM-77M6B
SM-7AA27.tar,SM-7AA27,VIR,SM-7AA27
SM-7HXJV.tar,SM-7HXJV,VIR,SM-7HXJV
SM-9ISZZ.tar,SM-9ISZZ,VIR,SM-9ISZZ
HSM5MD4B_P.fastq.gz,HSM5MD4B_P,P,HSM5MD4B_P
HSM5MD4A_P.fastq.gz,HSM5MD4A_P,P,HSM5MD4A_P
HSM5MD49_P.fastq.gz,HSM5MD49_P,P,HSM5MD49_P
HSM5MD48.tar,HSM5MD48,STD,HSM5MD48
HSM5MD7K.tar,HSM5MD7K,STD,HSM5MD7K
HSM5MD7M.tar,HSM5MD7M,STD,HSM5MD7M
HSM5MD7O.tar,HSM5MD7O,STD,HSM5MD7O
HSM5MD7Q.tar,HSM5MD7Q,STD,HSM5MD7Q
HSM5MD7S.tar,HSM5MD7S,STD,HSM5MD7S
HSM5MD7U.tar,HSM5MD7U,STD,HSM5MD7U
HSM67VEC.tar,HSM67VEC,STD,HSM67VEC
HSM67VEE.tar,HSM67VEE,STD,HSM67VEE
HSM67VEG.tar,HSM67VEG,STD,HSM67VEG
HSM67VEI.tar,HSM67VEI,STD,HSM67VEI
HSM67VEK.tar,HSM67VEK,STD,HSM67VEK
HSM67VEM.tar,HSM67VEM,STD,HSM67VEM
HSM67VEM_TR.tar,HSM67VEM_TR,TR,HSM67VEM_TR
HSM7CYX2.tar,HSM7CYX2,STD,HSM7CYX2
HSM7CYX4.tar,HSM7CYX4,STD,HSM7CYX4
HSM7CYX6.tar,HSM7CYX6,STD,HSM7CYX6
HSM7CYX8.tar,HSM7CYX8,STD,HSM7CYX8
HSM7CYXA.tar,HSM7CYXA,STD,HSM7CYXA
HSM7CYXC.tar,HSM7CYXC,STD,HSM7CYXC
SM-6WJMT.tar,SM-6WJMT,VIR,SM-6WJMT
SM-6XSLB.tar,SM-6XSLB,VIR,SM-6XSLB
SM-6ZT3I.tar,SM-6ZT3I,VIR,SM-6ZT3I
SM-72PGG.tar,SM-72PGG,VIR,SM-72PGG
SM-75ZGU.tar,SM-75ZGU,VIR,SM-75ZGU
SM-787IA.tar,SM-787IA,VIR,SM-787IA
SM-7AMIE.tar,SM-7AMIE,VIR,SM-7AMIE
SM-7BP4W.tar,SM-7BP4W,VIR,SM-7BP4W
SM-7FK3L.tar,SM-7FK3L,VIR,SM-7FK3L
SM-7GYIS.tar,SM-7GYIS,VIR,SM-7GYIS
SM-7I1FT.tar,SM-7I1FT,VIR,SM-7I1FT
SM-7K1V2.tar,SM-7K1V2,VIR,SM-7K1V2
SM-7LDIG.tar,SM-7LDIG,VIR,SM-7LDIG
SM-7NH5C.tar,SM-7NH5C,VIR,SM-7NH5C
SM-7R3BC.tar,SM-7R3BC,VIR,SM-7R3BC
SM-9KON3.tar,SM-9KON3,VIR,SM-9KON3
HSM5MD7Z_P.fastq.gz,HSM5MD7Z_P,P,HSM5MD7Z_P
HSM5MD4P_P.fastq.gz,HSM5MD4P_P,P,HSM5MD4P_P
HSM5MD4O.tar,HSM5MD4O,STD,HSM5MD4O
HSM5MD4N.tar,HSM5MD4N,STD,HSM5MD4N
HSM6XRSN.tar,HSM6XRSN,STD,HSM6XRSN
HSM6XRST.tar,HSM6XRST,STD,HSM6XRST
HSM67VHQ.tar,HSM67VHQ,STD,HSM67VHQ
HSM67VHS.tar,HSM67VHS,STD,HSM67VHS
HSM67VHW.tar,HSM67VHW,STD,HSM67VHW
HSM67VI1.tar,HSM67VI1,STD,HSM67VI1
HSM7CYXQ.tar,HSM7CYXQ,STD,HSM7CYXQ
HSM7CYXS.tar,HSM7CYXS,STD,HSM7CYXS
SM-6Y2UQ.tar,SM-6Y2UQ,VIR,SM-6Y2UQ
SM-72XGU.tar,SM-72XGU,VIR,SM-72XGU
SM-7AA1X.tar,SM-7AA1X,VIR,SM-7AA1X
SM-7GYI7.tar,SM-7GYI7,VIR,SM-7GYI7
HSM5MD8A_P.fastq.gz,HSM5MD8A_P,P,HSM5MD8A_P
HSM5MD57_P.fastq.gz,HSM5MD57_P,P,HSM5MD57_P
HSM5MD59_P.fastq.gz,HSM5MD59_P,P,HSM5MD59_P
HSM5MD5B_P.fastq.gz,HSM5MD5B_P,P,HSM5MD5B_P
HSM5MD5B.tar,HSM5MD5B,STD,HSM5MD5B
HSM5MD5D_P.fastq.gz,HSM5MD5D_P,P,HSM5MD5D_P
HSM5MD5D.tar,HSM5MD5D,STD,HSM5MD5D
HSM5MD5F_P.fastq.gz,HSM5MD5F_P,P,HSM5MD5F_P
HSM6XRSX_P.fastq.gz,HSM6XRSX_P,P,HSM6XRSX_P
HSM6XRSX.tar,HSM6XRSX,STD,HSM6XRSX
HSM6XRT6_P.fastq.gz,HSM6XRT6_P,P,HSM6XRT6_P
HSM6XRSZ_P.fastq.gz,HSM6XRSZ_P,P,HSM6XRSZ_P
