file,file_prefix,zip_type,uid
MSMA26BH.tar,MSMA26BH,STD,MSMA26BH
MSMA26BJ.tar,MSMA26BJ,STD,MSMA26BJ
MSMA26BL.tar,MSMA26BL,STD,MSMA26BL
MSMAPC6K.tar,MSMAPC6K,STD,MSMAPC6K
MSMAPC6M.tar,MSMAPC6M,STD,MSMAPC6M
MSMAPC6O.tar,MSMAPC6O,STD,MSMAPC6O
MSMB4LZZ.tar,MSMB4LZZ,STD,MSMB4LZZ
MSMB4LZV.tar,MSMB4LZV,STD,MSMB4LZV
MSMB4LZX.tar,MSMB4LZX,STD,MSMB4LZX
SM-A47RR.tar,SM-A47RR,VIR,SM-A47RR
SM-A77W1.tar,SM-A77W1,VIR,SM-A77W1
SM-AF6MH.tar,SM-AF6MH,VIR,SM-AF6MH
SM-AKTXR.tar,SM-AKTXR,VIR,SM-AKTXR
SM-AMVF5.tar,SM-AMVF5,VIR,SM-AMVF5
SM-BZWMY.tar,SM-BZWMY,VIR,SM-BZWMY
SM-CMUKQ.tar,SM-CMUKQ,VIR,SM-CMUKQ
MSM9VZM4_P.fastq.gz,MSM9VZM4_P,P,MSM9VZM4_P
MSM9VZPH.tar,MSM9VZPH,STD,MSM9VZPH
MSM9VZPL.tar,MSM9VZPL,STD,MSM9VZPL
MSM9VZPN.tar,MSM9VZPN,STD,MSM9VZPN
MSM9VZIY.tar,MSM9VZIY,STD,MSM9VZIY
MSM9VZJ3.tar,MSM9VZJ3,STD,MSM9VZJ3
MSMA26CV.tar,MSMA26CV,STD,MSMA26CV
MSMA26CX.tar,MSMA26CX,STD,MSMA26CX
MSMAPC6A.tar,MSMAPC6A,STD,MSMAPC6A
MSMAPC6C.tar,MSMAPC6C,STD,MSMAPC6C
MSMAPC6E.tar,MSMAPC6E,STD,MSMAPC6E
MSMAPC6G.tar,MSMAPC6G,STD,MSMAPC6G
MSMB4LXY.tar,MSMB4LXY,STD,MSMB4LXY
MSMB4LYB.tar,MSMB4LYB,STD,MSMB4LYB
SM-ACKUZ.tar,SM-ACKUZ,VIR,SM-ACKUZ
SM-AG2E2.tar,SM-AG2E2,VIR,SM-AG2E2
SM-ANU6G.tar,SM-ANU6G,VIR,SM-ANU6G
SM-ARMBP.tar,SM-ARMBP,VIR,SM-ARMBP
SM-B58FT.tar,SM-B58FT,VIR,SM-B58FT
SM-C1MZ2.tar,SM-C1MZ2,VIR,SM-C1MZ2
SM-CHS71.tar,SM-CHS71,VIR,SM-CHS71
SM-CTLFW.tar,SM-CTLFW,VIR,SM-CTLFW
MSM9VZJJ_P.fastq.gz,MSM9VZJJ_P,P,MSM9VZJJ_P
MSM9VZJF_P.fastq.gz,MSM9VZJF_P,P,MSM9VZJF_P
MSM9VZL5.tar,MSM9VZL5,STD,MSM9VZL5
MSMA26DM.tar,MSMA26DM,STD,MSMA26DM
MSMA26DG.tar,MSMA26DG,STD,MSMA26DG
MSMA26DI.tar,MSMA26DI,STD,MSMA26DI
MSMA26DO.tar,MSMA26DO,STD,MSMA26DO
MSMA26DK.tar,MSMA26DK,STD,MSMA26DK
MSMAPC5H.tar,MSMAPC5H,STD,MSMAPC5H
MSMAPC5L.tar,MSMAPC5L,STD,MSMAPC5L
MSMB4LXW.tar,MSMB4LXW,STD,MSMB4LXW
MSMB4LXS.tar,MSMB4LXS,STD,MSMB4LXS
MSMB4LZK.tar,MSMB4LZK,STD,MSMB4LZK
SM-AKTY2.tar,SM-AKTY2,VIR,SM-AKTY2
SM-APDXU.tar,SM-APDXU,VIR,SM-APDXU
SM-AVDBD.tar,SM-AVDBD,VIR,SM-AVDBD
SM-AVR6V.tar,SM-AVR6V,VIR,SM-AVR6V
SM-C1MYX.tar,SM-C1MYX,VIR,SM-C1MYX
SM-CJNBG.tar,SM-CJNBG,VIR,SM-CJNBG
SM-CTTKX.tar,SM-CTTKX,VIR,SM-CTTKX
MSMA267V.tar,MSMA267V,STD,MSMA267V
MSMA267X.tar,MSMA267X,STD,MSMA267X
MSMA2684.tar,MSMA2684,STD,MSMA2684
MSMAPC5Z.tar,MSMAPC5Z,STD,MSMAPC5Z
MSMAPC66.tar,MSMAPC66,STD,MSMAPC66
MSMAPC64.tar,MSMAPC64,STD,MSMAPC64
MSMB4LYH.tar,MSMB4LYH,STD,MSMB4LYH
SM-APDWR.tar,SM-APDWR,VIR,SM-APDWR
SM-B58FX.tar,SM-B58FX,VIR,SM-B58FX
SM-CRP6D.tar,SM-CRP6D,VIR,SM-CRP6D
PSM6XBQM_P.fastq.gz,PSM6XBQM_P,P,PSM6XBQM_P
PSM6XBQS.tar,PSM6XBQS,STD,PSM6XBQS
PSM6XBQU.tar,PSM6XBQU,STD,PSM6XBQU
PSM6XBQY.tar,PSM6XBQY,STD,PSM6XBQY
PSM6XBQY_TR.tar,PSM6XBQY_TR,TR,PSM6XBQY_TR
PSM6XBR1.tar,PSM6XBR1,STD,PSM6XBR1
PSM6XBSS.tar,PSM6XBSS,STD,PSM6XBSS
PSM6XBSU.tar,PSM6XBSU,STD,PSM6XBSU
PSM6XBSU_TR.tar,PSM6XBSU_TR,TR,PSM6XBSU_TR
PSM6XBT1.tar,PSM6XBT1,STD,PSM6XBT1
PSM7J1C8.tar,PSM7J1C8,STD,PSM7J1C8
PSM7J1CC.tar,PSM7J1CC,STD,PSM7J1CC
PSM7J1CG.tar,PSM7J1CG,STD,PSM7J1CG
PSM7J1CI.tar,PSM7J1CI,STD,PSM7J1CI
PSM7J136.tar,PSM7J136,STD,PSM7J136
PSM7J13E.tar,PSM7J13E,STD,PSM7J13E
SM-791AV.tar,SM-791AV,VIR,SM-791AV
SM-7CRWY.tar,SM-7CRWY,VIR,SM-7CRWY
SM-7KPV9.tar,SM-7KPV9,VIR,SM-7KPV9
SM-9P5FP.tar,SM-9P5FP,VIR,SM-9P5FP
SM-9XIP8.tar,SM-9XIP8,VIR,SM-9XIP8
SM-A2HYV.tar,SM-A2HYV,VIR,SM-A2HYV
SM-ACTNV.tar,SM-ACTNV,VIR,SM-ACTNV
PSM6XBRK_P.fastq.gz,PSM6XBRK_P,P,PSM6XBRK_P
PSM6XBRK.tar,PSM6XBRK,STD,PSM6XBRK
PSM6XBRK_TR.tar,PSM6XBRK_TR,TR,PSM6XBRK_TR
PSM6XBS2_P.fastq.gz,PSM6XBS2_P,P,PSM6XBS2_P
PSM6XBS4_P.fastq.gz,PSM6XBS4_P,P,PSM6XBS4_P
PSM6XBS4.tar,PSM6XBS4,STD,PSM6XBS4
PSM6XBS8.tar,PSM6XBS8,STD,PSM6XBS8
PSM6XBSA.tar,PSM6XBSA,STD,PSM6XBSA
PSM6XBSC_P.fastq.gz,PSM6XBSC_P,P,PSM6XBSC_P
PSM6XBTF_P.fastq.gz,PSM6XBTF_P,P,PSM6XBTF_P
PSM6XBTH_P.fastq.gz,PSM6XBTH_P,P,PSM6XBTH_P
PSM6XBTL.tar,PSM6XBTL,STD,PSM6XBTL
PSM6XBTN_P.fastq.gz,PSM6XBTN_P,P,PSM6XBTN_P
PSM6XBTP.tar,PSM6XBTP,STD,PSM6XBTP
PSM7J1CK_P.fastq.gz,PSM7J1CK_P,P,PSM7J1CK_P
PSM7J1CS_P.fastq.gz,PSM7J1CS_P,P,PSM7J1CS_P
PSM7J1CU.tar,PSM7J1CU,STD,PSM7J1CU
PSM7J13U_P.fastq.gz,PSM7J13U_P,P,PSM7J13U_P
PSM7J13Y_P.fastq.gz,PSM7J13Y_P,P,PSM7J13Y_P
PSM7J13Y.tar,PSM7J13Y,STD,PSM7J13Y
PSM7J141.tar,PSM7J141,STD,PSM7J141
PSM7J143_P.fastq.gz,PSM7J143_P,P,PSM7J143_P
SM-791B4.tar,SM-791B4,VIR,SM-791B4
SM-7CP2S.tar,SM-7CP2S,VIR,SM-7CP2S
SM-9MNBF.tar,SM-9MNBF,VIR,SM-9MNBF
SM-A1ZUX.tar,SM-A1ZUX,VIR,SM-A1ZUX
SM-ACTNZ.tar,SM-ACTNZ,VIR,SM-ACTNZ
PSM6XBRM_P.fastq.gz,PSM6XBRM_P,P,PSM6XBRM_P
PSM6XBSI.tar,PSM6XBSI,STD,PSM6XBSI
PSM6XBSO.tar,PSM6XBSO,STD,PSM6XBSO
PSM6XBSM.tar,PSM6XBSM,STD,PSM6XBSM
PSM6XBSK.tar,PSM6XBSK,STD,PSM6XBSK
PSM6XBV2.tar,PSM6XBV2,STD,PSM6XBV2
PSM6XBV4.tar,PSM6XBV4,STD,PSM6XBV4
PSM6XBUG.tar,PSM6XBUG,STD,PSM6XBUG
PSM6XBUI.tar,PSM6XBUI,STD,PSM6XBUI
PSM6XBUM.tar,PSM6XBUM,STD,PSM6XBUM
PSM6XBUK.tar,PSM6XBUK,STD,PSM6XBUK
PSM6XBUQ.tar,PSM6XBUQ,STD,PSM6XBUQ
PSM6XBUO.tar,PSM6XBUO,STD,PSM6XBUO
PSM7J18E.tar,PSM7J18E,STD,PSM7J18E
PSM7J18G.tar,PSM7J18G,STD,PSM7J18G
PSM7J18I.tar,PSM7J18I,STD,PSM7J18I
PSM7J18K.tar,PSM7J18K,STD,PSM7J18K
PSM7J18M.tar,PSM7J18M,STD,PSM7J18M
PSM7J14L.tar,PSM7J14L,STD,PSM7J14L
PSM7J14N.tar,PSM7J14N,STD,PSM7J14N
PSM7J14P.tar,PSM7J14P,STD,PSM7J14P
PSM7J14R.tar,PSM7J14R,STD,PSM7J14R
PSM7J14T.tar,PSM7J14T,STD,PSM7J14T
SM-7DN38.tar,SM-7DN38,VIR,SM-7DN38
SM-7EWSN.tar,SM-7EWSN,VIR,SM-7EWSN
SM-7GYIW.tar,SM-7GYIW,VIR,SM-7GYIW
SM-7KMRD.tar,SM-7KMRD,VIR,SM-7KMRD
SM-7M8RV.tar,SM-7M8RV,VIR,SM-7M8RV
SM-7R3AF.tar,SM-7R3AF,VIR,SM-7R3AF
SM-9IMBP.tar,SM-9IMBP,VIR,SM-9IMBP
SM-9NBDT.tar,SM-9NBDT,VIR,SM-9NBDT
SM-9QMQ2.tar,SM-9QMQ2,VIR,SM-9QMQ2
SM-9VWBA.tar,SM-9VWBA,VIR,SM-9VWBA
SM-9XG81.tar,SM-9XG81,VIR,SM-9XG81
SM-9ZA1U.tar,SM-9ZA1U,VIR,SM-9ZA1U
SM-A2J34.tar,SM-A2J34,VIR,SM-A2J34
SM-A4O3F.tar,SM-A4O3F,VIR,SM-A4O3F
SM-A9F6H.tar,SM-A9F6H,VIR,SM-A9F6H
SM-ACTMJ.tar,SM-ACTMJ,VIR,SM-ACTMJ
SM-AFCJZ.tar,SM-AFCJZ,VIR,SM-AFCJZ
SM-AGUM9.tar,SM-AGUM9,VIR,SM-AGUM9
PSM6XBSE_P.fastq.gz,PSM6XBSE_P,P,PSM6XBSE_P
PSM6XBSE.tar,PSM6XBSE,STD,PSM6XBSE
PSM6XBVI.tar,PSM6XBVI,STD,PSM6XBVI
PSM6XBVK.tar,PSM6XBVK,STD,PSM6XBVK
PSM6XBVM.tar,PSM6XBVM,STD,PSM6XBVM
PSM6XBVO.tar,PSM6XBVO,STD,PSM6XBVO
PSM6XBVQ.tar,PSM6XBVQ,STD,PSM6XBVQ
PSM6XBVS.tar,PSM6XBVS,STD,PSM6XBVS
PSM7J1B7.tar,PSM7J1B7,STD,PSM7J1B7
PSM7J1B9.tar,PSM7J1B9,STD,PSM7J1B9
PSM7J1BB.tar,PSM7J1BB,STD,PSM7J1BB
PSM7J1BD.tar,PSM7J1BD,STD,PSM7J1BD
PSM7J1BF.tar,PSM7J1BF,STD,PSM7J1BF
PSM7J1BH.tar,PSM7J1BH,STD,PSM7J1BH
PSM7J18Q.tar,PSM7J18Q,STD,PSM7J18Q
SM-7EWRZ.tar,SM-7EWRZ,VIR,SM-7EWRZ
SM-7H4H6.tar,SM-7H4H6,VIR,SM-7H4H6
SM-9NK5X.tar,SM-9NK5X,VIR,SM-9NK5X
SM-9SIIV.tar,SM-9SIIV,VIR,SM-9SIIV
SM-A77W9.tar,SM-A77W9,VIR,SM-A77W9
PSM6XBSG_P.fastq.gz,PSM6XBSG_P,P,PSM6XBSG_P
PSM6XBT3.tar,PSM6XBT3,STD,PSM6XBT3
PSM6XBT5.tar,PSM6XBT5,STD,PSM6XBT5
PSM6XBT7.tar,PSM6XBT7,STD,PSM6XBT7
PSM6XBT9.tar,PSM6XBT9,STD,PSM6XBT9
PSM6XBTB.tar,PSM6XBTB,STD,PSM6XBTB
PSM6XBTD.tar,PSM6XBTD,STD,PSM6XBTD
PSM7J1AM.tar,PSM7J1AM,STD,PSM7J1AM
PSM7J1AS.tar,PSM7J1AS,STD,PSM7J1AS
PSM7J1AU.tar,PSM7J1AU,STD,PSM7J1AU
PSM7J1AO.tar,PSM7J1AO,STD,PSM7J1AO
PSM7J1AQ.tar,PSM7J1AQ,STD,PSM7J1AQ
PSM7J1AW.tar,PSM7J1AW,STD,PSM7J1AW
PSM7J193.tar,PSM7J193,STD,PSM7J193
PSM7J127.tar,PSM7J127,STD,PSM7J127
PSM7J129.tar,PSM7J129,STD,PSM7J129
PSM7J12B.tar,PSM7J12B,STD,PSM7J12B
PSM7J12D.tar,PSM7J12D,STD,PSM7J12D
PSM7J12F.tar,PSM7J12F,STD,PSM7J12F
PSM7J169.tar,PSM7J169,STD,PSM7J169
PSM7J16F.tar,PSM7J16F,STD,PSM7J16F
PSM7J16B.tar,PSM7J16B,STD,PSM7J16B
PSM7J16H.tar,PSM7J16H,STD,PSM7J16H
SM-7H4GR.tar,SM-7H4GR,VIR,SM-7H4GR
SM-7M8RR.tar,SM-7M8RR,VIR,SM-7M8RR
SM-9YHLA.tar,SM-9YHLA,VIR,SM-9YHLA
SM-A9U2H.tar,SM-A9U2H,VIR,SM-A9U2H
PSM6XBTR.tar,PSM6XBTR,STD,PSM6XBTR
PSM6XBTT.tar,PSM6XBTT,STD,PSM6XBTT
PSM6XBTX.tar,PSM6XBTX,STD,PSM6XBTX
PSM6XBTZ_P.fastq.gz,PSM6XBTZ_P,P,PSM6XBTZ_P
PSM6XBU2.tar,PSM6XBU2,STD,PSM6XBU2
PSM7J1DF.tar,PSM7J1DF,STD,PSM7J1DF
PSM7J1DL.tar,PSM7J1DL,STD,PSM7J1DL
PSM7J14X.tar,PSM7J14X,STD,PSM7J14X
PSM7J154.tar,PSM7J154,STD,PSM7J154
PSM7J156.tar,PSM7J156,STD,PSM7J156
SM-A8MJR.tar,SM-A8MJR,VIR,SM-A8MJR
SM-AF6NI.tar,SM-AF6NI,VIR,SM-AF6NI
PSM6XBVY_P.fastq.gz,PSM6XBVY_P,P,PSM6XBVY_P
PSM7J199.tar,PSM7J199,STD,PSM7J199
PSM7J19B.tar,PSM7J19B,STD,PSM7J19B
PSM7J19F.tar,PSM7J19F,STD,PSM7J19F
PSM7J19H.tar,PSM7J19H,STD,PSM7J19H
PSM7J19J.tar,PSM7J19J,STD,PSM7J19J
PSM7J17L.tar,PSM7J17L,STD,PSM7J17L
PSM7J17T.tar,PSM7J17T,STD,PSM7J17T
PSM7J158.tar,PSM7J158,STD,PSM7J158
PSM7J15A.tar,PSM7J15A,STD,PSM7J15A
PSM7J15G.tar,PSM7J15G,STD,PSM7J15G
PSM7J15I.tar,PSM7J15I,STD,PSM7J15I
PSMA265N.tar,PSMA265N,STD,PSMA265N
PSMA265T.tar,PSMA265T,STD,PSMA265T
SM-7MX7Z.tar,SM-7MX7Z,VIR,SM-7MX7Z
SM-7RFYI.tar,SM-7RFYI,VIR,SM-7RFYI
SM-9KOP2.tar,SM-9KOP2,VIR,SM-9KOP2
SM-9QMNE.tar,SM-9QMNE,VIR,SM-9QMNE
SM-9VWAV.tar,SM-9VWAV,VIR,SM-9VWAV
SM-A9F5U.tar,SM-A9F5U,VIR,SM-A9F5U
SM-ARMCD.tar,SM-ARMCD,VIR,SM-ARMCD
PSM6XBW1_P.fastq.gz,PSM6XBW1_P,P,PSM6XBW1_P
PSM7J19N.tar,PSM7J19N,STD,PSM7J19N
PSM7J19P.tar,PSM7J19P,STD,PSM7J19P
PSM7J19R.tar,PSM7J19R,STD,PSM7J19R
PSM7J19T.tar,PSM7J19T,STD,PSM7J19T
PSM7J16U.tar,PSM7J16U,STD,PSM7J16U
PSM7J16W.tar,PSM7J16W,STD,PSM7J16W
PSM7J16Y.tar,PSM7J16Y,STD,PSM7J16Y
PSM7J171.tar,PSM7J171,STD,PSM7J171
PSM7J173.tar,PSM7J173,STD,PSM7J173
SM-7T2LJ.tar,SM-7T2LJ,VIR,SM-7T2LJ
SM-9HYXU.tar,SM-9HYXU,VIR,SM-9HYXU
SM-ACTOG.tar,SM-ACTOG,VIR,SM-ACTOG
SM-AETRB.tar,SM-AETRB,VIR,SM-AETRB
PSM6XBW3.tar,PSM6XBW3,STD,PSM6XBW3
PSM7J19X_P.fastq.gz,PSM7J19X_P,P,PSM7J19X_P
PSM7J19Z.tar,PSM7J19Z,STD,PSM7J19Z
PSM7J1A2.tar,PSM7J1A2,STD,PSM7J1A2
PSM7J1A4.tar,PSM7J1A4,STD,PSM7J1A4
PSM7J1A6.tar,PSM7J1A6,STD,PSM7J1A6
PSM7J1A8.tar,PSM7J1A8,STD,PSM7J1A8
PSM7J17V.tar,PSM7J17V,STD,PSM7J17V
PSM7J17X.tar,PSM7J17X,STD,PSM7J17X
PSM7J17Z.tar,PSM7J17Z,STD,PSM7J17Z
PSM7J182.tar,PSM7J182,STD,PSM7J182
PSM7J184.tar,PSM7J184,STD,PSM7J184
PSM7J186.tar,PSM7J186,STD,PSM7J186
PSM7J15K.tar,PSM7J15K,STD,PSM7J15K
PSM7J15M.tar,PSM7J15M,STD,PSM7J15M
PSM7J15O.tar,PSM7J15O,STD,PSM7J15O
PSM7J15Q.tar,PSM7J15Q,STD,PSM7J15Q
PSM7J15S.tar,PSM7J15S,STD,PSM7J15S
PSM7J15U.tar,PSM7J15U,STD,PSM7J15U
PSMA265D.tar,PSMA265D,STD,PSMA265D
PSMA265F.tar,PSMA265F,STD,PSMA265F
PSMA265L.tar,PSMA265L,STD,PSMA265L
PSMA265J.tar,PSMA265J,STD,PSMA265J
PSMA265J_TR.tar,PSMA265J_TR,TR,PSMA265J_TR
PSMA265H.tar,PSMA265H,STD,PSMA265H
SM-9J5IS.tar,SM-9J5IS,VIR,SM-9J5IS
SM-9NBDP.tar,SM-9NBDP,VIR,SM-9NBDP
SM-9SNKC.tar,SM-9SNKC,VIR,SM-9SNKC
SM-9VW8U.tar,SM-9VW8U,VIR,SM-9VW8U
SM-9XG7U.tar,SM-9XG7U,VIR,SM-9XG7U
SM-9ZA5Q.tar,SM-9ZA5Q,VIR,SM-9ZA5Q
SM-A1ZWL.tar,SM-A1ZWL,VIR,SM-A1ZWL
SM-A4O3L.tar,SM-A4O3L,VIR,SM-A4O3L
SM-ACTMR.tar,SM-ACTMR,VIR,SM-ACTMR
SM-AF6MB.tar,SM-AF6MB,VIR,SM-AF6MB
SM-AGUM1.tar,SM-AGUM1,VIR,SM-AGUM1
SM-AMR1R.tar,SM-AMR1R,VIR,SM-AMR1R
SM-APDXY.tar,SM-APDXY,VIR,SM-APDXY
SM-ARGG8.tar,SM-ARGG8,VIR,SM-ARGG8
SM-ASN2T.tar,SM-ASN2T,VIR,SM-ASN2T
PSM7J1BJ.tar,PSM7J1BJ,STD,PSM7J1BJ
PSM7J1BL.tar,PSM7J1BL,STD,PSM7J1BL
PSM7J1BN_P.fastq.gz,PSM7J1BN_P,P,PSM7J1BN_P
PSM7J1BP.tar,PSM7J1BP,STD,PSM7J1BP
PSM7J1BR.tar,PSM7J1BR,STD,PSM7J1BR
PSM7J12J.tar,PSM7J12J,STD,PSM7J12J
PSM7J12R.tar,PSM7J12R,STD,PSM7J12R
PSMA263M.tar,PSMA263M,STD,PSMA263M
PSMA263S.tar,PSMA263S,STD,PSMA263S
PSMA263U.tar,PSMA263U,STD,PSMA263U
PSMA263W.tar,PSMA263W,STD,PSMA263W
SM-9U1UP.tar,SM-9U1UP,VIR,SM-9U1UP
SM-9ZA1X.tar,SM-9ZA1X,VIR,SM-9ZA1X
SM-A9J96.tar,SM-A9J96,VIR,SM-A9J96
SM-APR9N.tar,SM-APR9N,VIR,SM-APR9N
PSM7J1BV.tar,PSM7J1BV,STD,PSM7J1BV
PSM7J1BX.tar,PSM7J1BX,STD,PSM7J1BX
PSM7J1C2_P.fastq.gz,PSM7J1C2_P,P,PSM7J1C2_P
PSM7J1C4.tar,PSM7J1C4,STD,PSM7J1C4
PSM7J12V.tar,PSM7J12V,STD,PSM7J12V
PSM7J12Z.tar,PSM7J12Z,STD,PSM7J12Z
PSMA264K.tar,PSMA264K,STD,PSMA264K
PSM7J1B3_P.fastq.gz,PSM7J1B3_P,P,PSM7J1B3_P
PSM7J177.tar,PSM7J177,STD,PSM7J177
PSM7J179.tar,PSM7J179,STD,PSM7J179
PSM7J17B.tar,PSM7J17B,STD,PSM7J17B
PSM7J17D.tar,PSM7J17D,STD,PSM7J17D
PSM7J17F.tar,PSM7J17F,STD,PSM7J17F
PSM7J15W.tar,PSM7J15W,STD,PSM7J15W
PSM7J161.tar,PSM7J161,STD,PSM7J161
PSM7J163.tar,PSM7J163,STD,PSM7J163
PSMA2668.tar,PSMA2668,STD,PSMA2668
PSMA266C.tar,PSMA266C,STD,PSMA266C
SM-9OS66.tar,SM-9OS66,VIR,SM-9OS66
SM-9RRYZ.tar,SM-9RRYZ,VIR,SM-9RRYZ
SM-9Y4A1.tar,SM-9Y4A1,VIR,SM-9Y4A1
SM-A9F6B.tar,SM-A9F6B,VIR,SM-A9F6B
SM-AFCKA.tar,SM-AFCKA,VIR,SM-AFCKA
SM-AGUMX.tar,SM-AGUMX,VIR,SM-AGUMX
SM-APR9F.tar,SM-APR9F,VIR,SM-APR9F
PSM7J13I.tar,PSM7J13I,STD,PSM7J13I
PSM7J13K.tar,PSM7J13K,STD,PSM7J13K
PSM7J13Q.tar,PSM7J13Q,STD,PSM7J13Q
PSM7J13M.tar,PSM7J13M,STD,PSM7J13M
PSMA2651_P.fastq.gz,PSMA2651_P,P,PSMA2651_P
PSMA2653.tar,PSMA2653,STD,PSMA2653
PSMA2659.tar,PSMA2659,STD,PSMA2659
PSMA265B.tar,PSMA265B,STD,PSMA265B
PSMA267D.tar,PSMA267D,STD,PSMA267D
PSMA267F.tar,PSMA267F,STD,PSMA267F
PSMA267H.tar,PSMA267H,STD,PSMA267H
SM-AADLE.tar,SM-AADLE,VIR,SM-AADLE
SM-ARMD7.tar,SM-ARMD7,VIR,SM-ARMD7
PSMA264O.tar,PSMA264O,STD,PSMA264O
PSMA264Q.tar,PSMA264Q,STD,PSMA264Q
PSMA264S.tar,PSMA264S,STD,PSMA264S
PSMA264U.tar,PSMA264U,STD,PSMA264U
PSMA264W.tar,PSMA264W,STD,PSMA264W
PSMA267J.tar,PSMA267J,STD,PSMA267J
PSMA267P.tar,PSMA267P,STD,PSMA267P
PSMA267R.tar,PSMA267R,STD,PSMA267R
PSMB4MBK.tar,PSMB4MBK,STD,PSMB4MBK
PSMB4MBI.tar,PSMB4MBI,STD,PSMB4MBI
PSMB4MC7.tar,PSMB4MC7,STD,PSMB4MC7
SM-AKTYQ.tar,SM-AKTYQ,VIR,SM-AKTYQ
SM-AMR2R.tar,SM-AMR2R,VIR,SM-AMR2R
SM-ATLL3.tar,SM-ATLL3,VIR,SM-ATLL3
SM-B1JO6.tar,SM-B1JO6,VIR,SM-B1JO6
SM-B3Z96.tar,SM-B3Z96,VIR,SM-B3Z96
SM-CHS75.tar,SM-CHS75,VIR,SM-CHS75
SM-CL4HM.tar,SM-CL4HM,VIR,SM-CL4HM
PSM7J4EF.tar,PSM7J4EF,STD,PSM7J4EF
PSMA266I.tar,PSMA266I,STD,PSMA266I
PSMA266M.tar,PSMA266M,STD,PSMA266M
PSMA266O.tar,PSMA266O,STD,PSMA266O
PSMA266Q.tar,PSMA266Q,STD,PSMA266Q
PSMA269G.tar,PSMA269G,STD,PSMA269G
PSMA269O.tar,PSMA269O,STD,PSMA269O
PSMB4MBS.tar,PSMB4MBS,STD,PSMB4MBS
SM-AMR3O.tar,SM-AMR3O,VIR,SM-AMR3O
SM-ARMCP.tar,SM-ARMCP,VIR,SM-ARMCP
SM-AVADS.tar,SM-AVADS,VIR,SM-AVADS
SM-AYWP4.tar,SM-AYWP4,VIR,SM-AYWP4
SM-BZNL3.tar,SM-BZNL3,VIR,SM-BZNL3
SM-CL4HI.tar,SM-CL4HI,VIR,SM-CL4HI
PSMA265X.tar,PSMA265X,STD,PSMA265X
PSMA266U.tar,PSMA266U,STD,PSMA266U
PSMA266Y.tar,PSMA266Y,STD,PSMA266Y
PSMA2671.tar,PSMA2671,STD,PSMA2671
PSMA2675.tar,PSMA2675,STD,PSMA2675
PSMA269S.tar,PSMA269S,STD,PSMA269S
PSMA269W.tar,PSMA269W,STD,PSMA269W
PSMA26A1.tar,PSMA26A1,STD,PSMA26A1
PSMA26A3.tar,PSMA26A3,STD,PSMA26A3
PSMB4MC1.tar,PSMB4MC1,STD,PSMB4MC1
PSMB4MC3.tar,PSMB4MC3,STD,PSMB4MC3
PSMB4MC5.tar,PSMB4MC5,STD,PSMB4MC5
SM-AK8KU.tar,SM-AK8KU,VIR,SM-AK8KU
SM-AMR1K.tar,SM-AMR1K,VIR,SM-AMR1K
SM-AWQK6.tar,SM-AWQK6,VIR,SM-AWQK6
SM-AYWOV.tar,SM-AYWOV,VIR,SM-AYWOV
SM-B4LHR.tar,SM-B4LHR,VIR,SM-B4LHR
SM-CEFO8.tar,SM-CEFO8,VIR,SM-CEFO8
SM-CRT7Q.tar,SM-CRT7Q,VIR,SM-CRT7Q
